"p401","a401","tfa","net_tfa","nifa","net_nifa","net_n401","ira","inc","age","fsize","marr","pira","db","hown","educ","male","twoearn","hmort","hequity","hval"
NA,0.522708021515354,0.194539977937548,0.18939639212381,0.0768909431695091,0.0728413558941071,0.0888693450270759,0.12601797583445,0.292335056255934,0.0258624700423136,0.019379360400022,0.104221790977025,0.164363203802623,0.161602223235525,0.160788377247533,0.128606001997459,-0.0251014299782031,0.149380505424268,0.202547585647764,0.115055986714708,0.191055703552328
NA,NA,0.379663667305277,0.372270980048492,0.161834250053803,0.156694237255475,0.180734801809419,0.206598635401248,0.340291166691065,0.127341715845075,0.0138718862998925,0.102752480765506,0.205825152036494,0.0947076262157546,0.161184428611621,0.102905868709832,-0.0215262697350257,0.0945790303022099,0.200635070761541,0.205989557314002,0.253984409154614
NA,NA,NA,0.978892503327946,0.961324738540579,0.935197918515669,0.954383751962217,0.465153793199613,0.417049127526023,0.198475707526304,-0.0237218071105076,0.100957825392961,0.351564974592294,0.0349969301765306,0.179456061863532,0.144093677341538,-0.0227241785713335,0.0379519326784614,0.19260869600534,0.306063510151395,0.320019152343605
NA,NA,NA,NA,0.940526538620614,0.962317328768966,0.978697010973642,0.457869220333034,0.387873438034107,0.197325964071165,-0.0277569510784174,0.0852380612834909,0.346002513688023,0.0381032604887528,0.173296392947003,0.130745111857761,-0.0180519810480587,0.0254264919647298,0.175930712499757,0.299879357503684,0.306601593044856
NA,NA,NA,NA,NA,0.972787079922696,0.963431042189361,0.302756282973086,0.328197946773478,0.148034065305375,-0.0262301233341808,0.0636251229138118,0.236955792183791,0.0120007612368336,0.129909457519218,0.113268268215443,-0.0108796765121008,0.00407291585143691,0.143562131504003,0.240488982303416,0.247224958779541
NA,NA,NA,NA,NA,NA,0.987978048886852,0.296372748648051,0.295663022726995,0.147152550379637,-0.0306841285130205,0.0462517658832901,0.231903625504412,0.0158798564072119,0.123386533364572,0.0983245011645746,-0.00575266183339641,-0.00956091132414883,0.125064987472056,0.233883537998019,0.232522022585607
NA,NA,NA,NA,NA,NA,NA,0.440458441318667,0.336289007001264,0.180249248154628,-0.0323251879774703,0.0673527471501416,0.320772429160184,0.0208480958079021,0.148124379890172,0.115155935703517,-0.0136528773502041,0.00672519229877405,0.142036534960491,0.272413614499259,0.268853367873152
NA,NA,NA,NA,NA,NA,NA,NA,0.360570082067436,0.259010230365705,-0.02151122444219,0.147503308071597,0.634978847799214,0.0365792024464817,0.198561110038432,0.140426768285195,-0.0509391673129383,0.0970707224315493,0.151203564397322,0.324723544086008,0.31063529912893
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101195824331775,0.114445772498477,0.386285319850601,0.375093065665466,0.148613770577173,0.33154631173079,0.360305138589682,-0.0692827811836619,0.425533618759867,0.497708353947844,0.371663343244448,0.532038191623692
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0346071429894505,0.0534681504379449,0.230823370663194,0.0789763812583307,0.281542996024337,-0.127691161628027,-0.12036068290285,-0.0461694085061967,-0.00450639496576161,0.343535429581614,0.239214760880706
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557349594124903,-0.0394611960430551,-0.114065720994753,0.181466029715783,-0.178708743041301,-0.321236963401522,0.327100856497543,0.151952084415955,0.0939736275119678,0.148718036437288
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130880077512095,-0.125879016334321,0.313586347411001,-0.066208811092897,-0.348984348617272,0.632642425100531,0.24741697751774,0.199982830280071,0.275192568554394
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060024246063907,0.243020475049437,0.212440603008943,-0.0334684254127705,0.104535862272191,0.21786615165674,0.312892566919793,0.338554735019413
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675114128506352,0.164621978502279,0.0794599284516414,0.0755561754462497,0.0540090450753512,0.044637858269046,0.0607639308394116
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564399983755131,-0.151845005578351,0.236225517745485,0.568021325280119,0.490910113118792,0.654150659035562
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516363433351665,0.0507148262312409,0.228630215876748,0.0973369326060551,0.192771197901838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22068068814625,-0.0862907768865078,-0.0827495008727375,-0.105124530772346
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233726095099059,0.10874857281222,0.203569323333728
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273981158766067,0.736400582465314
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852417673557417
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
